product_id,product_name,category
1,Cut,BOOKS
2,Where,ELECTRONICS
3,Clearly,ELECTRONICS
4,Four,BOOKS
5,Sit,HOME
6,Else,BOOKS
7,Someone,ELECTRONICS
8,Activity,SPORTS
9,Develop,BOOKS
10,Have,HOME
11,Drop,ELECTRONICS
12,Campaign,BOOKS
13,Everything,HOME
14,Continue,HOME
15,Similar,HOME
16,Whether,SPORTS
17,World,ELECTRONICS
18,Former,BOOKS
19,Camera,BOOKS
20,Image,SPORTS
21,Interest,SPORTS
22,Place,BOOKS
23,Usually,ELECTRONICS
24,Under,BOOKS
25,Also,SPORTS
26,Among,HOME
27,Key,SPORTS
28,Back,HOME
29,Necessary,HOME
30,Nation,BOOKS
